fecha_hora,real,modelo,prediccion,escenario
2025-04-05 16:00:00,9650571.06,Prophet,9451880.361933894,historical
2025-04-05 17:00:00,9598560.62,Prophet,9499234.994552335,historical
2025-04-05 18:00:00,10134611.2,Prophet,9645397.141855936,historical
2025-04-05 19:00:00,10216422.75,Prophet,9736703.857542101,historical
2025-04-05 20:00:00,10010041.21,Prophet,9598772.90139211,historical
2025-04-05 21:00:00,9624501.39,Prophet,9165346.133681545,historical
2025-04-05 22:00:00,9124749.73,Prophet,8531723.492083147,historical
2025-04-05 23:00:00,8625733.72,Prophet,7888063.686893403,historical
2025-04-06 00:00:00,8185634.79,Prophet,7390811.46634091,historical
2025-04-06 01:00:00,7876375.68,Prophet,7080039.476641285,historical
2025-04-06 02:00:00,7658586.29,Prophet,6902461.1304422375,historical
2025-04-06 03:00:00,7472588.99,Prophet,6802121.613714015,historical
2025-04-06 04:00:00,7391506.93,Prophet,6785753.135186793,historical
2025-04-06 05:00:00,7314140.3,Prophet,6905390.726038046,historical
2025-04-06 06:00:00,7186754.34,Prophet,7186656.90052472,historical
2025-04-06 07:00:00,7459611.82,Prophet,7581336.589500534,historical
2025-04-06 08:00:00,7779260.82,Prophet,7991649.5582816005,historical
2025-04-06 09:00:00,7990161.24,Prophet,8337898.469125574,historical
2025-04-06 10:00:00,8314389.29,Prophet,8599926.67884742,historical
2025-04-06 11:00:00,8545542.79,Prophet,8796022.895337297,historical
2025-04-06 12:00:00,8700756.21,Prophet,8932311.400657121,historical
2025-04-06 13:00:00,8688532.59,Prophet,8986285.123695033,historical
2025-04-06 14:00:00,8614779.9,Prophet,8946944.04079841,historical
2025-04-06 15:00:00,8504353.64,Prophet,8864834.424791733,historical
2025-04-06 16:00:00,8508962.16,Prophet,8843859.03642162,historical
2025-04-06 17:00:00,8657253.36,Prophet,8961284.595928416,historical
2025-04-06 18:00:00,9369829.78,Prophet,9181405.000933573,historical
2025-04-06 19:00:00,9621194.86,Prophet,9350023.071082717,historical
2025-04-06 20:00:00,9564088.29,Prophet,9292188.938012281,historical
2025-04-06 21:00:00,9312140.27,Prophet,8941049.03794728,historical
2025-04-06 22:00:00,8893261.17,Prophet,8391286.00131359,historical
2025-04-06 23:00:00,8369314.39,Prophet,7832425.508614594,historical
2025-04-07 00:00:00,7986671.6,Prophet,7420269.8945714105,historical
2025-04-07 01:00:00,7730216.5,Prophet,7194246.454134284,historical
2025-04-07 02:00:00,7539749.38,Prophet,7100426.789983151,historical
2025-04-07 03:00:00,7456840.51,Prophet,7082224.259363757,historical
2025-04-07 04:00:00,7641188.48,Prophet,7145755.550655417,historical
2025-04-07 05:00:00,8086524.63,Prophet,7342462.626165345,historical
2025-04-07 06:00:00,8291315.44,Prophet,7697403.272500217,historical
2025-04-07 07:00:00,8748405.02,Prophet,8161831.603887502,historical
2025-04-07 08:00:00,9241106.03,Prophet,8637475.667774744,historical
2025-04-07 09:00:00,9483254.96,Prophet,9044190.254613433,historical
2025-04-07 10:00:00,9855306.8,Prophet,9361418.950254882,historical
2025-04-07 11:00:00,10157573.77,Prophet,9607102.507144915,historical
2025-04-07 12:00:00,10186228.58,Prophet,9787072.202370403,historical
2025-04-07 13:00:00,10319521.78,Prophet,9878585.43167877,historical
2025-04-07 14:00:00,10514845.34,Prophet,9870465.991753558,historical
2025-04-07 15:00:00,10597071.16,Prophet,9813144.552776188,historical
2025-04-07 16:00:00,10411449.83,Prophet,9810469.40429446,historical
2025-04-07 17:00:00,10242905.39,Prophet,9939713.809468351,historical
2025-04-07 18:00:00,10760417.54,Prophet,10165238.438793065,historical
2025-04-07 19:00:00,10907091.48,Prophet,10332971.676811716,historical
2025-04-07 20:00:00,10680051.66,Prophet,10268145.940716347,historical
2025-04-07 21:00:00,10226596.7,Prophet,9904143.996449849,historical
2025-04-07 22:00:00,9575187.89,Prophet,9335935.60140251,historical
2025-04-07 23:00:00,8912193.12,Prophet,8753380.58470761,historical
2025-04-08 00:00:00,8455136.3,Prophet,8312658.194699519,historical
2025-04-08 01:00:00,8200168.36,Prophet,8053610.720380461,historical
2025-04-08 02:00:00,7998641.46,Prophet,7922757.784272431,historical
2025-04-08 03:00:00,7864590.35,Prophet,7863988.426477229,historical
2025-04-08 04:00:00,8062834.3,Prophet,7883917.075849706,historical
2025-04-08 05:00:00,8399807.15,Prophet,8034499.712258839,historical
2025-04-08 06:00:00,8479324.91,Prophet,8341318.530910681,historical
2025-04-08 07:00:00,8883994.82,Prophet,8756156.524308987,historical
2025-04-08 08:00:00,9275944.09,Prophet,9181269.201400934,historical
2025-04-08 09:00:00,9540368.51,Prophet,9537031.615078324,historical
2025-04-08 10:00:00,9896341.16,Prophet,9803394.803739233,historical
2025-04-08 11:00:00,10267263.04,Prophet,9998788.788652612,historical
2025-04-08 12:00:00,10206793.86,Prophet,10129510.856075112,historical
2025-04-08 13:00:00,10342723.5,Prophet,10173256.43105484,historical
2025-04-08 14:00:00,10554958.94,Prophet,10119255.047953455,historical
2025-04-08 15:00:00,10541337.12,Prophet,10018306.966799451,historical
2025-04-08 16:00:00,10381700.81,Prophet,9974590.559915844,historical
2025-04-08 17:00:00,10187829.82,Prophet,10065666.838717446,historical
2025-04-08 18:00:00,10775674.77,Prophet,10256139.619790258,historical
2025-04-08 19:00:00,11072235.91,Prophet,10392134.144626185,historical
2025-04-08 20:00:00,10779739.83,Prophet,10299032.305369597,historical
2025-04-08 21:00:00,10311398.86,Prophet,9910318.468275629,historical
2025-04-08 22:00:00,9597927.01,Prophet,9321016.22216777,historical
2025-04-08 23:00:00,8964641.87,Prophet,8720992.15426863,historical
2025-04-09 00:00:00,8506340.84,Prophet,8266386.466393823,historical
2025-04-09 01:00:00,8226631.71,Prophet,7996958.4147137655,historical
2025-04-09 02:00:00,8044567.29,Prophet,7859102.94091177,historical
2025-04-09 03:00:00,7984866.34,Prophet,7796545.5778060015,historical
2025-04-09 04:00:00,8107754.63,Prophet,7815701.682839191,historical
2025-04-09 05:00:00,8555515.9,Prophet,7968296.256482272,historical
2025-04-09 06:00:00,8630804.39,Prophet,8279652.603930879,historical
2025-04-09 07:00:00,9011460.18,Prophet,8701271.199894123,historical
2025-04-09 08:00:00,9453670.35,Prophet,9135105.91673449,historical
2025-04-09 09:00:00,9728308.09,Prophet,9501215.725503968,historical
2025-04-09 10:00:00,10099030.55,Prophet,9779225.912403803,historical
2025-04-09 11:00:00,10400176.88,Prophet,9987235.88820768,historical
2025-04-09 12:00:00,10309039.76,Prophet,10131212.255915813,historical
2025-04-09 13:00:00,10456558.28,Prophet,10188524.380110491,historical
2025-04-09 14:00:00,10574268.79,Prophet,10148084.901825251,historical
2025-04-09 15:00:00,10542690.04,Prophet,10060390.68887758,historical
2025-04-09 16:00:00,10463620.42,Prophet,10029334.290491719,historical
2025-04-09 17:00:00,10267643.96,Prophet,10132212.21397341,historical
2025-04-09 18:00:00,10783569.9,Prophet,10333388.47545897,historical
2025-04-09 19:00:00,10930320.45,Prophet,10478776.196855515,historical
2025-04-09 20:00:00,10693064.84,Prophet,10393575.364898257,historical
2025-04-09 21:00:00,10241722.73,Prophet,10011120.713627845,historical
2025-04-09 22:00:00,9591900.45,Prophet,9426320.034009809,historical
2025-04-09 23:00:00,8969196.48,Prophet,8828958.995776014,historical
2025-04-10 00:00:00,8555852.89,Prophet,8375132.28452011,historical
2025-04-10 01:00:00,8238226.96,Prophet,8104589.034827869,historical
2025-04-10 02:00:00,8066891.21,Prophet,7963748.930772779,historical
2025-04-10 03:00:00,7994311.79,Prophet,7896396.0685363,historical
2025-04-10 04:00:00,8164166.66,Prophet,7909036.652799061,historical
2025-04-10 05:00:00,8626591.73,Prophet,8053516.808394664,historical
2025-04-10 06:00:00,8723795.44,Prophet,8355308.796834033,historical
2025-04-10 07:00:00,9079048.75,Prophet,8766087.034464275,historical
2025-04-10 08:00:00,9473740.97,Prophet,9188001.114475075,historical
2025-04-10 09:00:00,9694747.94,Prophet,9541323.989531154,historical
2025-04-10 10:00:00,9943251.58,Prophet,9805909.408831073,historical
2025-04-10 11:00:00,10233363.9,Prophet,10000095.74151799,historical
2025-04-10 12:00:00,10175009.64,Prophet,10130094.909040058,historical
2025-04-10 13:00:00,10213769.87,Prophet,10173523.729754137,historical
2025-04-10 14:00:00,10317598.01,Prophet,10119540.179550797,historical
2025-04-10 15:00:00,10312836.87,Prophet,10018880.119749079,historical
2025-04-10 16:00:00,10183709.02,Prophet,9975664.621403808,historical
2025-04-10 17:00:00,10030417.98,Prophet,10067404.263184099,historical
2025-04-10 18:00:00,10633337.26,Prophet,10258658.911941942,historical
2025-04-10 19:00:00,10787998.68,Prophet,10395515.812706806,historical
2025-04-10 20:00:00,10564134.4,Prophet,10303324.154896677,historical
2025-04-10 21:00:00,10049639.73,Prophet,9915540.122851413,historical
2025-04-10 22:00:00,9359173.83,Prophet,9327162.776419481,historical
2025-04-10 23:00:00,8784237.37,Prophet,8728036.883140853,historical
2025-04-11 00:00:00,8356520.91,Prophet,8274282.536013324,historical
2025-04-11 01:00:00,8104175.63,Prophet,8005639.561720307,historical
2025-04-11 02:00:00,7929593.78,Prophet,7868483.1087442115,historical
2025-04-11 03:00:00,7800958.13,Prophet,7806517.520852625,historical
2025-04-11 04:00:00,7873812.33,Prophet,7826134.571550485,historical
2025-04-11 05:00:00,8242477.71,Prophet,7979032.3376334105,historical
2025-04-11 06:00:00,8402061.41,Prophet,8290502.991316995,historical
2025-04-11 07:00:00,8773043.53,Prophet,8712010.889995817,historical
2025-04-11 08:00:00,9168229.66,Prophet,9145468.142154709,historical
2025-04-11 09:00:00,9444609.59,Prophet,9510885.775347298,historical
2025-04-11 10:00:00,9776073.25,Prophet,9787834.563155089,historical
2025-04-11 11:00:00,10018880.46,Prophet,9994352.601065245,historical
2025-04-11 12:00:00,9961517.66,Prophet,10136338.306101684,historical
2025-04-11 13:00:00,10094753.9,Prophet,10191086.091365995,historical
2025-04-11 14:00:00,10266302.54,Prophet,10147427.163565563,historical
2025-04-11 15:00:00,10234362.96,Prophet,10055770.935570288,historical
2025-04-11 16:00:00,10046025.45,Prophet,10019917.12159319,historical
2025-04-11 17:00:00,9809977.1,Prophet,10117064.829243088,historical
2025-04-11 18:00:00,10327605.8,Prophet,10311477.09334281,historical
2025-04-11 19:00:00,10559053.08,Prophet,10448963.614726331,historical
2025-04-11 20:00:00,10393548.07,Prophet,10354619.80725076,historical
2025-04-11 21:00:00,9954931.36,Prophet,9961676.100211503,historical
2025-04-11 22:00:00,9383081.34,Prophet,9364937.7826082,historical
2025-04-11 23:00:00,8836735.34,Prophet,8754091.454956334,historical
2025-04-12 00:00:00,8393056.28,Prophet,8285137.871623054,historical
2025-04-12 01:00:00,8067986.52,Prophet,7997739.130189137,historical
2025-04-12 02:00:00,7851046.38,Prophet,7838236.556641598,historical
2025-04-12 03:00:00,7702588.96,Prophet,7750346.355060512,historical
2025-04-12 04:00:00,7758411.72,Prophet,7740519.068194616,historical
2025-04-12 05:00:00,7828463.65,Prophet,7860559.103822527,historical
2025-04-12 06:00:00,7967877.53,Prophet,8135912.5906983875,historical
2025-04-12 07:00:00,8404670.53,Prophet,8518244.934528759,historical
2025-04-12 08:00:00,8881311.16,Prophet,8909715.2515677,historical
2025-04-12 09:00:00,9249603.83,Prophet,9230625.81191671,historical
2025-04-12 10:00:00,9621088.8,Prophet,9460880.563777624,historical
2025-04-12 11:00:00,9855290.11,Prophet,9618889.849578438,historical
2025-04-12 12:00:00,9827800.7,Prophet,9710960.01741969,historical
2025-04-12 13:00:00,9791287.04,Prophet,9714825.214175934,historical
2025-04-12 14:00:00,9696870.26,Prophet,9619783.850022884,historical
2025-04-12 15:00:00,9656236.03,Prophet,9476735.274018934,historical
2025-04-12 16:00:00,9619295.4,Prophet,9389986.781317735,historical
2025-04-12 17:00:00,9595394.28,Prophet,9437257.323861234,historical
2025-04-12 18:00:00,10215601.44,Prophet,9583336.431405265,historical
2025-04-12 19:00:00,10385347.32,Prophet,9674561.170892203,historical
2025-04-12 20:00:00,10175582.82,Prophet,9536549.315258794,historical
2025-04-12 21:00:00,9816920.92,Prophet,9103042.73790279,historical
2025-04-12 22:00:00,9375164.91,Prophet,8469341.38955968,historical
2025-04-12 23:00:00,8889009.45,Prophet,7825603.993568067,historical
2025-04-13 00:00:00,8458557.28,Prophet,7328275.310985926,historical
2025-04-13 01:00:00,8106196.55,Prophet,7017428.001023248,historical
2025-04-13 02:00:00,7861719.36,Prophet,6839775.489132615,historical
2025-04-13 03:00:00,7694556.99,Prophet,6739362.974036705,historical
2025-04-13 04:00:00,7616348.2,Prophet,6722922.677172791,historical
2025-04-13 05:00:00,7492914.55,Prophet,6842489.6423676405,historical
2025-04-13 06:00:00,7352260.67,Prophet,7123686.396467698,historical
2025-04-13 07:00:00,7645142.89,Prophet,7518297.882790614,historical
2025-04-13 08:00:00,7936526.07,Prophet,7928543.879213168,historical
2025-04-13 09:00:00,8219411.25,Prophet,8274727.060291314,historical
2025-04-13 10:00:00,8502588.8,Prophet,8536690.795189228,historical
2025-04-13 11:00:00,8776616.3,Prophet,8732723.804048957,historical
2025-04-13 12:00:00,8917414.03,Prophet,8868950.381135464,historical
2025-04-13 13:00:00,9000722.83,Prophet,8922863.467452293,historical
2025-04-13 14:00:00,8958112.94,Prophet,8883463.051384002,historical
2025-04-13 15:00:00,8949976.51,Prophet,8801295.417759076,historical
2025-04-13 16:00:00,8969561.24,Prophet,8780263.339229356,historical
2025-04-13 17:00:00,9028761.83,Prophet,8897633.54787481,historical
2025-04-13 18:00:00,9747735.28,Prophet,9117699.953077542,historical
2025-04-13 19:00:00,10035992.64,Prophet,9286265.386206524,historical
2025-04-13 20:00:00,9987330.52,Prophet,9228379.990497738,historical
2025-04-13 21:00:00,9731339.51,Prophet,8877190.213733329,historical
2025-04-13 22:00:00,9324360.35,Prophet,8327378.69781776,historical
2025-04-13 23:00:00,8858707.86,Prophet,7768471.134657141,historical
2025-04-14 00:00:00,8449737.82,Prophet,7356269.870286922,historical
2025-04-14 01:00:00,8177603.59,Prophet,7130202.210904894,historical
2025-04-14 02:00:00,7995276.18,Prophet,7036339.770380329,historical
2025-04-14 03:00:00,7863400.43,Prophet,7018095.917025919,historical
2025-04-14 04:00:00,7969156.24,Prophet,7081587.350242353,historical
2025-04-14 05:00:00,8113769.37,Prophet,7278256.043271775,historical
2025-04-14 06:00:00,8361519.88,Prophet,7633159.793578091,historical
2025-04-14 07:00:00,8943371.73,Prophet,8097552.726142317,historical
2025-04-14 08:00:00,9487324.57,Prophet,8573162.899096703,historical
2025-04-14 09:00:00,9821700.42,Prophet,8979845.113563977,historical
2025-04-14 10:00:00,10177209.17,Prophet,9297042.96584851,historical
2025-04-14 11:00:00,10483707.64,Prophet,9542697.218860501,historical
2025-04-14 12:00:00,10558937.96,Prophet,9722639.160043746,historical
2025-04-14 13:00:00,10627737.15,Prophet,9814126.195424702,historical
2025-04-14 14:00:00,10714317.85,Prophet,9805982.131853376,historical
2025-04-14 15:00:00,10787993.0,Prophet,9748637.649636026,historical
2025-04-14 16:00:00,10719826.41,Prophet,9745941.048308853,historical
2025-04-14 17:00:00,10415622.09,Prophet,9875165.600979257,historical
2025-04-14 18:00:00,10844052.99,Prophet,10100671.987963166,historical
2025-04-14 19:00:00,11063313.48,Prophet,10268388.603547843,historical
2025-04-14 20:00:00,10886114.28,Prophet,10203547.874606628,historical
2025-04-14 21:00:00,10518322.32,Prophet,9839532.576625485,historical
2025-04-14 22:00:00,9937552.57,Prophet,9271312.476496143,historical
2025-04-14 23:00:00,9347052.69,Prophet,8688747.412708119,historical
2025-04-15 00:00:00,8846186.21,Prophet,8248016.642918031,historical
2025-04-15 01:00:00,8518522.08,Prophet,7988962.465318689,historical
2025-04-15 02:00:00,8268838.45,Prophet,7858104.511537438,historical
2025-04-15 03:00:00,8165053.85,Prophet,7799331.830692225,historical
2025-04-15 04:00:00,8206716.97,Prophet,7819258.8605676,historical
2025-04-15 05:00:00,8315556.67,Prophet,7969841.58985147,historical
2025-04-15 06:00:00,8514366.25,Prophet,8276662.222478289,historical
2025-04-15 07:00:00,9107507.98,Prophet,8691503.759589024,historical
2025-04-15 08:00:00,9553504.06,Prophet,9116621.718667416,historical
2025-04-15 09:00:00,9831034.74,Prophet,9472391.161046764,historical
2025-04-15 10:00:00,10185113.77,Prophet,9738763.133458404,historical
2025-04-15 11:00:00,10624129.44,Prophet,9934167.6654372,historical
2025-04-15 12:00:00,10614978.38,Prophet,10064902.051365986,historical
2025-04-15 13:00:00,10720982.11,Prophet,10108661.724346584,historical
2025-04-15 14:00:00,10941583.32,Prophet,10054676.226688055,historical
2025-04-15 15:00:00,10902845.15,Prophet,9953745.826270781,historical
2025-04-15 16:00:00,10762417.29,Prophet,9910048.903146818,historical
2025-04-15 17:00:00,10453698.36,Prophet,10001146.476389311,historical
2025-04-15 18:00:00,10902559.58,Prophet,10191642.370119583,historical
2025-04-15 19:00:00,11069153.28,Prophet,10327661.833268354,historical
2025-04-15 20:00:00,10935302.89,Prophet,10234586.765318815,historical
2025-04-15 21:00:00,10562983.39,Prophet,9845901.539755642,historical
2025-04-15 22:00:00,10030779.81,Prophet,9256629.752545714,historical
2025-04-15 23:00:00,9408119.88,Prophet,8656637.997910924,historical
2025-04-16 00:00:00,8913263.81,Prophet,8202066.484629502,historical
2025-04-16 01:00:00,8608746.08,Prophet,7932674.475618395,historical
2025-04-16 02:00:00,8371897.0,Prophet,7794856.919325991,historical
2025-04-16 03:00:00,8236910.5,Prophet,7732339.355147682,historical
2025-04-16 04:00:00,8255849.38,Prophet,7751537.14703682,historical
2025-04-16 05:00:00,8351932.75,Prophet,7904175.30184776,historical
2025-04-16 06:00:00,8521794.06,Prophet,8215577.131050578,historical
2025-04-16 07:00:00,9008660.94,Prophet,8637243.115531046,historical
2025-04-16 08:00:00,9530847.06,Prophet,9071127.133712484,historical
2025-04-16 09:00:00,9883122.22,Prophet,9437288.162609335,historical
2025-04-16 10:00:00,10244778.14,Prophet,9715351.494250426,historical
2025-04-16 11:00:00,10542921.66,Prophet,9923416.545175964,historical
2025-04-16 12:00:00,10533430.13,Prophet,10067449.923984583,historical
2025-04-16 13:00:00,10582618.97,Prophet,10124821.000783749,historical
2025-04-16 14:00:00,10738023.94,Prophet,10084442.42201133,historical
